日期,尖峰時間,原始最大車數,錯誤資料數,補正車數,補正後最大車數
2024/1/1,2024/1/1 16:30,287,14,7,294
2024/1/2,2024/1/2 14:30,1188,82,43,1231
2024/1/3,2024/1/3 13:45,1280,60,32,1312
2024/1/4,2024/1/4 14:00,1388,65,34,1422
2024/1/5,2024/1/5 14:00,1316,57,30,1346
2024/1/6,2024/1/6 14:30,888,16,8,896
2024/1/7,2024/1/7 15:00,682,16,8,690
2024/1/8,2024/1/8 11:00,1277,78,41,1318
2024/1/9,2024/1/9 14:45,1278,72,38,1316
2024/1/10,2024/1/10 15:00,1252,77,40,1292
2024/1/11,2024/1/11 14:00,1190,75,39,1229
2024/1/12,2024/1/12 11:15,1114,91,48,1162
2024/1/13,2024/1/13 16:00,320,18,9,329
2024/1/14,2024/1/14 16:00,479,11,6,485
2024/1/15,2024/1/15 14:45,1136,56,29,1165
2024/1/16,2024/1/16 15:00,1213,49,26,1239
2024/1/17,2024/1/17 14:30,1183,56,29,1212
2024/1/18,2024/1/18 14:00,1204,67,35,1239
2024/1/19,2024/1/19 10:30,1105,70,37,1142
2024/1/20,2024/1/20 11:30,435,16,8,443
2024/1/21,2024/1/21 16:00,362,35,18,380
2024/1/22,2024/1/22 14:00,1145,54,28,1173
2024/1/23,2024/1/23 14:45,1191,49,26,1217
2024/1/24,2024/1/24 14:30,1212,40,21,1233
2024/1/25,2024/1/25 14:00,1172,59,31,1203
2024/1/26,2024/1/26 11:15,1051,51,27,1078
2024/1/27,2024/1/27 14:15,354,16,8,362
2024/1/28,2024/1/28 15:00,353,15,8,361
2024/1/29,2024/1/29 14:15,1117,60,32,1149
2024/1/30,2024/1/30 14:15,1144,45,24,1168
2024/1/31,2024/1/31 14:30,1087,51,27,1114
2024/2/1,2024/2/1 14:15,1055,59,31,1086
2024/2/2,2024/2/2 19:15,165,246,129,294
2024/2/3,2024/2/3 20:15,143,73,38,181
2024/2/4,2024/2/4 15:15,380,26,14,394
2024/2/5,2024/2/5 15:15,1006,89,47,1053
2024/2/6,2024/2/6 14:00,897,45,24,921
2024/2/7,2024/2/7 10:30,373,34,18,391
2024/2/8,2024/2/8 09:30,88,11,6,94
2024/2/9,2024/2/9 12:30,64,5,3,67
2024/2/10,2024/2/10 15:45,90,3,2,92
2024/2/11,2024/2/11 15:30,94,5,3,97
2024/2/12,2024/2/12 16:00,127,9,5,132
2024/2/13,2024/2/13 16:00,168,5,3,171
2024/2/14,2024/2/14 16:15,237,10,5,242
2024/2/15,2024/2/15 14:30,461,37,19,480
2024/2/16,2024/2/16 14:30,903,44,23,926
2024/2/17,2024/2/17 15:00,504,20,11,515
2024/2/18,2024/2/18 15:45,628,22,12,640
2024/2/19,2024/2/19 13:30,1354,65,34,1388
2024/2/20,2024/2/20 13:30,1358,49,26,1384
2024/2/21,2024/2/21 15:00,1391,60,32,1423
2024/2/22,2024/2/22 13:45,1384,60,32,1416
2024/2/23,2024/2/23 14:00,1206,73,38,1244
2024/2/24,2024/2/24 00:00,147,2,1,148
2024/2/25,2024/2/25 11:00,500,33,17,517
2024/2/26,2024/2/26 13:45,1364,54,28,1392
2024/2/27,2024/2/27 14:15,1441,78,41,1482
2024/2/28,2024/2/28 14:15,524,15,8,532
2024/2/29,2024/2/29 14:15,1421,67,35,1456
2024/3/1,2024/3/1 11:15,1239,86,45,1284
2024/3/2,2024/3/2 14:30,654,34,18,672
2024/3/3,2024/3/3 16:00,578,19,10,588
2024/3/4,2024/3/4 14:45,1348,47,25,1373
2024/3/5,2024/3/5 13:30,1360,73,38,1398
2024/3/6,2024/3/6 13:45,1450,73,38,1488
2024/3/7,2024/3/7 14:00,1474,75,39,1513
2024/3/8,2024/3/8 14:15,1373,56,29,1402
2024/3/9,2024/3/9 14:00,1290,35,18,1308
2024/3/10,2024/3/10 16:00,569,23,12,581
2024/3/11,2024/3/11 14:00,1433,56,29,1462
2024/3/12,2024/3/12 14:00,1693,78,41,1734
2024/3/13,2024/3/13 14:15,1724,69,36,1760
2024/3/14,2024/3/14 14:00,1706,1167,613,2319
2024/3/15,2024/3/15 14:00,1354,79,41,1395
2024/3/16,2024/3/16 10:45,895,21,11,906
2024/3/17,2024/3/17 15:30,468,17,9,477
2024/3/18,2024/3/18 14:15,1322,66,35,1357
2024/3/19,2024/3/19 14:00,1409,82,43,1452
2024/3/20,2024/3/20 14:30,1410,76,40,1450
2024/3/21,2024/3/21 14:30,1364,62,33,1397
2024/3/22,2024/3/22 11:45,1236,101,53,1289
2024/3/23,2024/3/23 10:45,563,25,13,576
2024/3/24,2024/3/24 16:45,434,32,17,451
2024/3/25,2024/3/25 14:30,1307,76,40,1347
2024/3/26,2024/3/26 14:00,1372,66,35,1407
2024/3/27,2024/3/27 14:00,1339,74,39,1378
2024/3/28,2024/3/28 13:30,1421,94,49,1470
2024/3/29,2024/3/29 13:30,1207,75,39,1246
2024/3/30,2024/3/30 10:45,600,35,18,618
2024/3/31,2024/3/31 16:45,366,25,13,379
2024/4/1,2024/4/1 14:30,1296,81,43,1339
2024/4/2,2024/4/2 13:15,1323,113,59,1382
2024/4/3,2024/4/3 14:15,636,52,27,663
2024/4/4,2024/4/4 16:30,252,14,7,259
2024/4/5,2024/4/5 16:45,277,14,7,284
2024/4/6,2024/4/6 15:30,294,10,5,299
2024/4/7,2024/4/7 16:45,381,18,9,390
2024/4/8,2024/4/8 14:30,1262,90,47,1309
2024/4/9,2024/4/9 13:30,1327,80,42,1369
2024/4/10,2024/4/10 14:00,1351,92,48,1399
2024/4/11,2024/4/11 13:15,1318,77,40,1358
2024/4/12,2024/4/12 12:00,1210,105,55,1265
2024/4/13,2024/4/13 00:00,170,2,1,171
2024/4/14,2024/4/14 16:00,483,65,34,517
2024/4/15,2024/4/15 14:15,1359,82,43,1402
2024/4/16,2024/4/16 13:45,1514,65,34,1548
2024/4/17,2024/4/17 15:00,1588,85,45,1633
2024/4/18,2024/4/18 13:15,1701,96,50,1751
2024/4/19,2024/4/19 14:00,1486,1344,706,2192
2024/4/20,2024/4/20 14:30,692,45,24,716
2024/4/21,2024/4/21 17:00,508,29,15,523
2024/4/22,2024/4/22 14:15,1310,82,43,1353
2024/4/23,2024/4/23 14:00,1381,91,48,1429
2024/4/24,2024/4/24 14:30,1424,115,60,1484
2024/4/25,2024/4/25 13:30,1384,90,47,1431
2024/4/26,2024/4/26 11:15,1230,101,53,1283
2024/4/27,2024/4/27 11:00,547,41,22,569
2024/4/28,2024/4/28 15:45,426,29,15,441
2024/4/29,2024/4/29 14:00,1281,76,40,1321
2024/4/30,2024/4/30 14:15,1352,117,61,1413
2024/5/1,2024/5/1 15:00,1003,66,35,1038
2024/5/2,2024/5/2 14:30,1447,87,46,1493
2024/5/3,2024/5/3 13:15,1257,84,44,1301
2024/5/4,2024/5/4 16:00,542,20,11,553
2024/5/5,2024/5/5 16:30,486,13,7,493
2024/5/6,2024/5/6 15:00,1362,89,47,1409
2024/5/7,2024/5/7 14:30,1406,78,41,1447
2024/5/8,2024/5/8 14:15,1494,80,42,1536
2024/5/9,2024/5/9 14:30,1572,69,36,1608
2024/5/10,2024/5/10 09:30,1192,805,423,1615
2024/5/11,2024/5/11 10:00,409,33,17,426
2024/5/12,2024/5/12 16:45,356,21,11,367
2024/5/13,2024/5/13 14:45,1346,71,37,1383
2024/5/14,2024/5/14 14:30,1317,63,33,1350
2024/5/15,2024/5/15 13:15,1342,78,41,1383
2024/5/16,2024/5/16 14:15,1323,66,35,1358
2024/5/17,2024/5/17 12:30,1389,81,43,1432
2024/5/18,2024/5/18 14:00,1012,25,13,1025
2024/5/19,2024/5/19 15:45,540,15,8,548
2024/5/20,2024/5/20 14:15,1305,48,25,1330
2024/5/21,2024/5/21 14:00,1411,58,30,1441
2024/5/22,2024/5/22 11:45,1372,83,44,1416
2024/5/23,2024/5/23 13:15,1388,76,40,1428
2024/5/24,2024/5/24 12:00,1365,76,40,1405
2024/5/25,2024/5/25 10:00,533,27,14,547
2024/5/26,2024/5/26 16:30,493,29,15,508
2024/5/27,2024/5/27 14:15,1303,80,42,1345
2024/5/28,2024/5/28 14:00,1374,102,54,1428
2024/5/29,2024/5/29 14:00,1375,64,34,1409
2024/5/30,2024/5/30 14:45,1372,66,35,1407
2024/5/31,2024/5/31 13:15,1194,86,45,1239
2024/6/1,2024/6/1 14:15,618,34,18,636
2024/6/2,2024/6/2 16:00,416,41,22,438
2024/6/3,2024/6/3 14:00,1212,85,45,1257
2024/6/4,2024/6/4 14:15,1264,63,33,1297
2024/6/5,2024/6/5 14:30,1286,76,40,1326
2024/6/6,2024/6/6 13:30,1290,122,64,1354
2024/6/7,2024/6/7 14:00,1142,94,49,1191
2024/6/8,2024/6/8 11:00,413,35,18,431
2024/6/9,2024/6/9 16:45,315,15,8,323
2024/6/10,2024/6/10 17:00,371,17,9,380
2024/6/11,2024/6/11 14:15,1169,59,31,1200
2024/6/12,2024/6/12 14:45,1234,60,32,1266
2024/6/13,2024/6/13 13:45,1243,69,36,1279
2024/6/14,2024/6/14 14:30,1125,74,39,1164
2024/6/15,2024/6/15 16:30,191,84,44,235
2024/6/16,2024/6/16 15:00,649,47,25,674
2024/6/17,2024/6/17 14:30,1161,56,29,1190
2024/6/18,2024/6/18 15:00,1229,59,31,1260
2024/6/19,2024/6/19 14:30,1218,59,31,1249
2024/6/20,2024/6/20 14:30,1151,64,34,1185
2024/6/21,2024/6/21 12:00,1045,71,37,1082
2024/6/22,2024/6/22 14:15,695,30,16,711
2024/6/23,2024/6/23 10:45,544,19,10,554
2024/6/24,2024/6/24 14:00,1116,53,28,1144
2024/6/25,2024/6/25 15:00,1134,60,32,1166
2024/6/26,2024/6/26 11:15,1154,62,33,1187
2024/6/27,2024/6/27 12:30,1175,51,27,1202
2024/6/28,2024/6/28 14:30,1004,62,33,1037
2024/6/29,2024/6/29 10:00,526,24,13,539
2024/6/30,2024/6/30 15:00,515,28,15,530
2024/7/1,2024/7/1 14:30,1155,49,26,1181
2024/7/2,2024/7/2 14:45,1195,52,27,1222
2024/7/3,2024/7/3 14:45,1312,48,25,1337
2024/7/4,2024/7/4 14:00,1287,49,26,1313
2024/7/5,2024/7/5 11:00,1145,1734,911,2056
2024/7/6,2024/7/6 11:45,687,28,15,702
2024/7/7,2024/7/7 11:45,463,18,9,472
2024/7/8,2024/7/8 14:45,1122,64,34,1156
2024/7/9,2024/7/9 11:15,1197,47,25,1222
2024/7/10,2024/7/10 14:30,1131,57,30,1161
2024/7/11,2024/7/11 14:00,1091,67,35,1126
2024/7/12,2024/7/12 15:00,782,63,33,815
2024/7/13,2024/7/13 11:45,564,19,10,574
2024/7/14,2024/7/14 11:45,354,16,8,362
2024/7/15,2024/7/15 15:15,1167,44,23,1190
2024/7/16,2024/7/16 14:00,1190,60,32,1222
2024/7/17,2024/7/17 14:15,1232,53,28,1260
2024/7/18,2024/7/18 14:00,1118,38,20,1138
2024/7/19,2024/7/19 11:15,1138,60,32,1170
2024/7/20,2024/7/20 10:45,390,24,13,403
2024/7/21,2024/7/21 15:45,333,13,7,340
2024/7/22,2024/7/22 14:30,1139,54,28,1167
2024/7/23,2024/7/23 15:00,1163,75,39,1202
2024/7/24,2024/7/24 12:30,302,11,6,308
2024/7/25,2024/7/25 15:15,262,10,5,267
2024/7/26,2024/7/26 10:30,817,39,20,837
2024/7/27,2024/7/27 15:15,542,33,17,559
2024/7/28,2024/7/28 13:45,327,16,8,335
2024/7/29,2024/7/29 14:15,1148,81,43,1191
2024/7/30,2024/7/30 14:00,1180,55,29,1209
2024/7/31,2024/7/31 14:15,1241,67,35,1276
2024/8/1,2024/8/1 14:00,1247,48,25,1272
2024/8/2,2024/8/2 14:00,879,48,25,904
2024/8/3,2024/8/3 14:30,516,28,15,531
2024/8/4,2024/8/4 11:00,575,16,8,583
2024/8/5,2024/8/5 14:15,1344,54,28,1372
2024/8/6,2024/8/6 13:45,1122,719,378,1500
2024/8/7,2024/8/7 14:00,1151,52,27,1178
2024/8/8,2024/8/8 14:00,1141,48,25,1166
2024/8/9,2024/8/9 11:45,745,49,26,771
2024/8/10,2024/8/10 15:00,348,16,8,356
2024/8/11,2024/8/11 16:15,321,19,10,331
2024/8/12,2024/8/12 15:00,1123,48,25,1148
2024/8/13,2024/8/13 14:30,1123,54,28,1151
2024/8/14,2024/8/14 14:30,1149,67,35,1184
2024/8/15,2024/8/15 14:45,1125,46,24,1149
2024/8/16,2024/8/16 14:30,1057,66,35,1092
2024/8/17,2024/8/17 15:00,459,24,13,472
2024/8/18,2024/8/18 15:45,349,15,8,357
2024/8/19,2024/8/19 14:45,1125,68,36,1161
2024/8/20,2024/8/20 14:00,1132,56,29,1161
2024/8/21,2024/8/21 15:00,1169,85,45,1214
2024/8/22,2024/8/22 14:00,1182,62,33,1215
2024/8/23,2024/8/23 14:00,890,50,26,916
2024/8/24,2024/8/24 11:00,916,20,11,927
2024/8/25,2024/8/25 14:30,760,22,12,772
2024/8/26,2024/8/26 14:45,1396,59,31,1427
2024/8/27,2024/8/27 14:30,1471,394,207,1678
2024/8/28,2024/8/28 14:00,1222,83,44,1266
2024/8/29,2024/8/29 11:30,1226,73,38,1264
2024/8/30,2024/8/30 11:15,1181,66,35,1216
2024/8/31,2024/8/31 15:30,537,38,20,557
2024/9/1,2024/9/1 16:00,457,34,18,475
2024/9/2,2024/9/2 14:00,1356,83,44,1400
2024/9/3,2024/9/3 14:00,1382,75,39,1421
2024/9/4,2024/9/4 14:00,1345,88,46,1391
2024/9/5,2024/9/5 13:45,1359,52,27,1386
2024/9/6,2024/9/6 14:30,1188,71,37,1225
2024/9/7,2024/9/7 10:30,662,36,19,681
2024/9/8,2024/9/8 16:15,454,29,15,469
2024/9/9,2024/9/9 15:00,1385,104,55,1440
2024/9/10,2024/9/10 13:45,1494,84,44,1538
2024/9/11,2024/9/11 14:30,1471,62,33,1504
2024/9/12,2024/9/12 14:15,1502,85,45,1547
2024/9/13,2024/9/13 14:00,1282,89,47,1329
2024/9/14,2024/9/14 11:00,539,31,16,555
2024/9/15,2024/9/15 15:45,450,25,13,463
2024/9/16,2024/9/16 13:45,1218,759,399,1617
2024/9/17,2024/9/17 16:45,411,24,13,424
2024/9/18,2024/9/18 14:15,1374,70,37,1411
2024/9/19,2024/9/19 14:00,1444,65,34,1478
2024/9/20,2024/9/20 10:45,1212,78,41,1253
2024/9/21,2024/9/21 10:45,665,33,17,682
2024/9/22,2024/9/22 14:00,401,36,19,420
2024/9/23,2024/9/23 14:15,1330,99,52,1382
2024/9/24,2024/9/24 14:00,1534,103,54,1588
2024/9/25,2024/9/25 15:00,1485,94,49,1534
2024/9/26,2024/9/26 14:00,1555,73,38,1593
2024/9/27,2024/9/27 13:15,1213,87,46,1259
2024/9/28,2024/9/28 10:45,511,24,13,524
2024/9/29,2024/9/29 16:00,421,27,14,435
2024/9/30,2024/9/30 15:15,1342,89,47,1389
2024/10/1,2024/10/1 14:30,1437,100,53,1490
2024/10/2,2024/10/2 14:00,390,12,6,396
2024/10/3,2024/10/3 16:00,333,10,5,338
2024/10/4,2024/10/4 14:15,1253,75,39,1292
2024/10/5,2024/10/5 10:45,847,33,17,864
2024/10/6,2024/10/6 16:45,419,26,14,433
2024/10/7,2024/10/7 15:15,1363,61,32,1395
2024/10/8,2024/10/8 14:00,1402,74,39,1441
2024/10/9,2024/10/9 14:15,1371,94,49,1420
2024/10/10,2024/10/10 16:45,409,60,32,441
2024/10/11,2024/10/11 11:45,1077,95,50,1127
2024/10/12,2024/10/12 10:45,773,43,23,796
2024/10/13,2024/10/13 15:30,682,34,18,700
2024/10/14,2024/10/14 15:00,1316,98,51,1367
2024/10/15,2024/10/15 14:30,1454,77,40,1494
2024/10/16,2024/10/16 13:00,1541,96,50,1591
2024/10/17,2024/10/17 14:00,1397,87,46,1443
2024/10/18,2024/10/18 11:45,1139,122,64,1203
2024/10/19,2024/10/19 11:15,1038,40,21,1059
2024/10/20,2024/10/20 16:00,548,35,18,566
2024/10/21,2024/10/21 15:00,1317,93,49,1366
2024/10/22,2024/10/22 14:15,1302,99,52,1354
2024/10/23,2024/10/23 14:00,1339,105,55,1394
2024/10/24,2024/10/24 14:00,1305,97,51,1356
2024/10/25,2024/10/25 11:15,1123,130,68,1191
2024/10/26,2024/10/26 14:30,525,28,15,540
2024/10/27,2024/10/27 16:00,507,18,9,516
2024/10/28,2024/10/28 14:00,1297,74,39,1336
2024/10/29,2024/10/29 14:00,1410,62,33,1443
2024/10/30,2024/10/30 14:15,1427,73,38,1465
2024/10/31,2024/10/31 13:45,309,9,5,314
2024/11/1,2024/11/1 14:15,1276,73,38,1314
2024/11/2,2024/11/2 11:15,1151,34,18,1169
2024/11/3,2024/11/3 16:00,548,19,10,558
2024/11/4,2024/11/4 14:30,1352,80,42,1394
2024/11/5,2024/11/5 13:45,1438,73,38,1476
2024/11/6,2024/11/6 14:15,1472,72,38,1510
2024/11/7,2024/11/7 13:30,1392,81,43,1435
2024/11/8,2024/11/8 11:45,1219,73,38,1257
2024/11/9,2024/11/9 10:45,575,22,12,587
2024/11/10,2024/11/10 14:45,510,19,10,520
2024/11/11,2024/11/11 15:00,1266,121,64,1330
2024/11/12,2024/11/12 13:45,1434,73,38,1472
2024/11/13,2024/11/13 15:00,1405,70,37,1442
2024/11/14,2024/11/14 13:30,1423,75,39,1462
2024/11/15,2024/11/15 11:00,1253,85,45,1298
2024/11/16,2024/11/16 10:30,582,16,8,590
2024/11/17,2024/11/17 16:00,482,13,7,489
2024/11/18,2024/11/18 15:15,1371,64,34,1405
2024/11/19,2024/11/19 13:45,1439,85,45,1484
2024/11/20,2024/11/20 14:30,1410,75,39,1449
2024/11/21,2024/11/21 13:00,1417,83,44,1461
2024/11/22,2024/11/22 13:15,1317,87,46,1363
2024/11/23,2024/11/23 11:00,772,19,10,782
2024/11/24,2024/11/24 16:00,526,18,9,535
2024/11/25,2024/11/25 14:30,1352,75,39,1391
2024/11/26,2024/11/26 14:00,1351,68,36,1387
2024/11/27,2024/11/27 15:15,1410,71,37,1447
2024/11/28,2024/11/28 14:15,1467,95,50,1517
2024/11/29,2024/11/29 14:00,1214,112,59,1273
2024/11/30,2024/11/30 11:45,640,28,15,655
2024/12/1,2024/12/1 16:00,480,22,12,492
2024/12/2,2024/12/2 15:00,1331,93,49,1380
2024/12/3,2024/12/3 14:15,1424,97,51,1475
2024/12/4,2024/12/4 14:00,1440,99,52,1492
2024/12/5,2024/12/5 13:45,1523,91,48,1571
2024/12/6,2024/12/6 11:15,1208,112,59,1267
2024/12/7,2024/12/7 14:45,566,22,12,578
2024/12/8,2024/12/8 11:45,438,25,13,451
2024/12/9,2024/12/9 14:15,1358,79,41,1399
2024/12/10,2024/12/10 13:45,1501,93,49,1550
2024/12/11,2024/12/11 14:15,1404,91,48,1452
2024/12/12,2024/12/12 13:15,1417,111,58,1475
2024/12/13,2024/12/13 14:15,1183,110,58,1241
2024/12/14,2024/12/14 14:00,618,32,17,635
2024/12/15,2024/12/15 16:00,469,14,7,476
2024/12/16,2024/12/16 14:30,2543,147,77,2620
2024/12/17,2024/12/17 14:00,1460,107,56,1516
2024/12/18,2024/12/18 14:00,1418,91,48,1466
2024/12/19,2024/12/19 13:30,1445,107,56,1501
2024/12/20,2024/12/20 14:30,1223,101,53,1276
2024/12/21,2024/12/21 14:15,942,28,15,957
2024/12/22,2024/12/22 15:30,430,16,8,438
2024/12/23,2024/12/23 14:15,1302,60,32,1334
2024/12/24,2024/12/24 14:15,1319,70,37,1356
2024/12/25,2024/12/25 13:45,1246,65,34,1280
2024/12/26,2024/12/26 14:00,1287,84,44,1331
2024/12/27,2024/12/27 14:30,1149,91,48,1197
2024/12/28,2024/12/28 14:30,487,53,28,515
2024/12/29,2024/12/29 15:15,422,37,19,441
2024/12/30,2024/12/30 14:15,1213,95,50,1263
2024/12/31,2024/12/31 13:30,1048,93,49,1097
2025/1/1,2025/1/1 00:00,138,3,2,140
2025/1/2,2025/1/2 07:00,63,7,4,67
2025/1/3,2025/1/3 01:15,38,7,4,42
2025/1/4,2025/1/4 09:30,15,7,4,19
2025/1/5,2025/1/5 00:45,6,5,3,9
2025/1/6,2025/1/6 10:15,3,4,2,5
2025/1/7,2025/1/7 11:15,1,4,2,3
